,x,y,z,time,charge,auxiliary
147,-313.6,237.44,-298.78,10495,1.5750000476837158,0
148,-234.95,140.44,-299.91,10500,0.7749999761581421,0
149,-189.98,257.42,-366.7,10526,0.5249999761581421,0
150,-268.9,354.24,-366.52,10532,0.9750000238418579,0
151,-189.98,257.42,-247.56,10553,0.2750000059604645,0
152,-189.98,257.42,-400.75,10578,1.3250000476837158,0
153,-268.9,354.24,-366.52,10586,1.524999976158142,0
154,-234.95,140.44,-367.99,10589,1.274999976158142,0
155,-313.6,237.44,-315.8,10592,1.024999976158142,0
156,-268.9,354.24,-349.5,10592,1.274999976158142,0
157,-313.6,237.44,-315.8,10594,0.4749999940395355,0
158,-234.95,140.44,-316.93,10596,0.574999988079071,0
159,-234.95,140.44,-265.87,10625,0.574999988079071,0
160,-268.9,354.24,-264.4,10634,1.8250000476837158,1
161,-234.95,140.44,-299.91,10643,1.225000023841858,0
162,-481.6,101.39,229.72,10649,1.524999976158142,1
163,-66.7,276.92,-200.03,10662,0.824999988079071,0
164,-234.95,140.44,-402.04,10667,0.22499999403953552,0
165,-313.6,237.44,-230.7,10694,0.32499998807907104,0
166,-234.95,140.44,-248.85,10718,1.125,0
167,-234.95,140.44,-385.01,10720,1.1749999523162842,0
168,-66.7,276.92,-183.01,10722,1.274999976158142,0
169,-66.7,276.92,-319.17,10741,1.3250000476837158,0
170,22.11,509.5,-176.17,10748,0.925000011920929,1
171,-189.98,257.42,-281.6,10750,0.7250000238418579,0
172,-66.7,276.92,-302.15,10754,0.574999988079071,0
173,-234.95,140.44,-350.97,10755,0.2750000059604645,0
174,-234.95,140.44,-385.01,10756,1.274999976158142,0
175,-145.45,374.24,-348.95,10766,0.32499998807907104,0
176,-234.95,140.44,-316.93,10784,1.125,0
177,-313.6,237.44,-451.97,10786,1.1749999523162842,1
178,-145.45,374.24,-297.89,10788,0.574999988079071,0
179,-268.9,354.24,-332.48,10798,0.875,0
180,-313.6,237.44,-247.72,10802,1.024999976158142,0
181,-224.09,470.86,-348.61,10843,0.5249999761581421,0
182,-66.7,276.92,-285.13,10845,0.9750000238418579,0
183,-189.98,257.42,-247.56,10848,0.7749999761581421,0
184,-189.98,257.42,-332.66,10856,0.7749999761581421,0
185,-111.51,159.98,-299.44,10858,0.875,0
186,-392.38,334.24,-331.22,10895,0.574999988079071,0
187,-66.7,276.92,-165.98,10903,1.625,0
188,-66.7,276.92,-131.94,10905,1.0750000476837158,0
189,-234.95,140.44,-316.93,10909,0.7250000238418579,0
190,-234.95,140.44,-333.95,10936,0.925000011920929,0
191,-145.45,374.24,-331.93,10997,0.7250000238418579,0
192,-234.95,140.44,-214.81,11007,0.7250000238418579,0
193,-189.98,257.42,-366.7,11020,0.4749999940395355,0
194,-111.51,159.98,-367.52,11025,0.7749999761581421,0
195,-268.9,354.24,-332.48,11043,1.024999976158142,0
196,174.47,315.54,444.66,11054,0.9750000238418579,1
197,-358.44,120.56,-335.95,11069,0.875,1
198,-66.7,276.92,-183.01,11110,0.4749999940395355,0
199,-189.98,257.42,-213.52,11117,1.1749999523162842,0
200,-66.7,276.92,-268.11,11121,1.1749999523162842,0
201,-279.53,23.17,-331.41,11147,0.7250000238418579,1
202,-145.45,374.24,-161.72,11164,0.824999988079071,1
203,-156.23,43.37,-333.18,11175,0.2750000059604645,1
204,-189.98,257.42,-468.83,11176,1.024999976158142,1
205,-21.97,393.24,-351.22,11199,0.32499998807907104,1
206,-111.51,159.98,-265.4,11200,0.625,1
207,-313.6,237.44,-383.88,11219,0.824999988079071,0
208,-32.96,62.44,-508.41,11229,0.9750000238418579,1
209,-234.95,140.44,-402.04,11251,1.725000023841858,0
210,-268.9,354.24,-434.61,11259,0.875,1
211,-347.88,451.52,-332.01,11259,0.7749999761581421,1
212,-145.45,374.24,-263.85,11284,1.625,0
213,-234.95,140.44,-316.93,11309,0.824999988079071,0
214,-234.95,140.44,-350.97,11312,0.675000011920929,0
215,-145.45,374.24,-280.87,11324,1.274999976158142,0
216,-189.98,257.42,-281.6,11337,0.675000011920929,0
217,-268.9,354.24,-162.27,11360,1.125,0
218,-392.38,334.24,-399.31,11395,0.574999988079071,1
219,-224.09,470.86,-331.59,11413,0.824999988079071,0
220,-111.51,159.98,-435.61,11471,0.875,1
221,-313.6,237.44,-162.61,11471,0.5249999761581421,1
222,-189.98,257.42,-366.7,11507,0.4749999940395355,0
223,-189.98,257.42,-247.56,11523,1.225000023841858,0
224,-66.7,276.92,-319.17,11523,0.574999988079071,0
225,11.87,179.19,-331.67,11552,1.0750000476837158,0
226,-234.95,140.44,-333.95,11563,1.225000023841858,0
227,-279.53,23.17,-263.33,11569,0.824999988079071,1
228,-145.45,374.24,-280.87,11594,1.475000023841858,0
229,-313.6,237.44,-503.03,11604,1.024999976158142,1
230,-268.9,354.24,-128.23,11646,0.42500001192092896,0
231,-268.9,354.24,-179.3,11646,0.675000011920929,0
232,-392.38,334.24,-314.2,11647,1.1749999523162842,0
233,101.04,412.79,27.83,11700,1.274999976158142,0
234,11.87,179.19,-297.63,11710,1.1749999523162842,0
235,101.04,412.79,61.88,11778,0.7749999761581421,0
236,101.04,412.79,95.92,11838,0.2750000059604645,0
237,-392.38,334.24,-212.08,11858,1.5750000476837158,1
238,-21.97,393.24,57.28,11866,1.1749999523162842,1
239,-21.97,393.24,465.77,11919,1.274999976158142,1
240,-358.44,120.56,-421.06,11920,0.375,1
241,-313.6,237.44,-298.78,11977,0.9750000238418579,0
242,-313.6,237.44,-417.93,12005,0.7749999761581421,0
243,101.04,412.79,146.98,12028,0.625,0
244,-156.23,43.37,-401.26,12036,0.925000011920929,1
245,101.04,412.79,146.98,12102,0.925000011920929,0
246,-189.98,257.42,-366.7,12170,0.4749999940395355,0
247,101.04,412.79,27.83,12207,1.0750000476837158,0
248,-189.98,257.42,-349.68,12293,0.9750000238418579,0
249,-66.7,276.92,-438.32,12311,0.675000011920929,0
250,-21.97,393.24,-10.81,12314,1.274999976158142,1
251,224.58,432.35,190.69,12383,0.375,0
252,-10.97,6.72,-423.33,12383,0.7250000238418579,1
253,224.58,432.35,224.73,12394,1.1749999523162842,0
254,224.58,432.35,241.75,12409,1.524999976158142,0
255,54.26,292.97,490.51,12416,0.7749999761581421,1
256,224.58,432.35,258.77,12473,1.375,0
257,224.58,432.35,258.77,12494,0.9750000238418579,0
258,224.58,432.35,241.75,12534,0.625,0
259,-66.7,276.92,-421.3,12649,1.274999976158142,0
260,101.04,412.79,215.06,12655,0.925000011920929,0
261,101.04,412.79,181.02,12860,0.9750000238418579,0
262,224.58,432.35,292.82,12980,0.2750000059604645,0
263,-10.97,6.72,-290.16,12983,0.574999988079071,1
264,11.87,179.19,-331.67,13096,0.925000011920929,0
265,224.58,432.35,241.75,13249,1.274999976158142,0
266,224.58,432.35,292.82,13320,0.32499998807907104,0
267,338.44,463.72,454.66,13480,1.024999976158142,1
268,361.0,-422.83,-317.48,13488,1.225000023841858,1
269,-481.6,101.39,-195.8,13512,0.7749999761581421,1
270,338.44,463.72,301.48,13644,0.7250000238418579,1
271,-66.7,276.92,-353.21,13760,0.625,1
272,-43.27,-267.52,74.61,14003,1.3250000476837158,1
273,224.58,432.35,480.04,14133,1.4249999523162842,1
274,237.78,-442.42,-468.72,14876,0.7250000238418579,1
275,-313.6,237.44,450.13,15029,0.42500001192092896,1
276,-413.46,-327.27,-266.34,15369,0.675000011920929,1
277,-77.8,-54.33,-501.52,15599,0.5249999761581421,1
278,35.54,-364.83,-285.24,15867,1.024999976158142,1
279,-189.98,257.42,-383.72,16885,0.7749999761581421,1
280,-66.7,276.92,-268.11,17024,1.8250000476837158,0
281,-234.95,140.44,108.59,17891,1.125,1
282,-66.7,276.92,-285.13,17958,0.4749999940395355,0
283,-189.98,257.42,-417.77,17983,1.274999976158142,1
284,35.54,-364.83,89.22,18042,0.574999988079071,1
285,224.58,432.35,-149.72,18090,0.625,1
286,-189.98,257.42,-366.7,18276,0.2750000059604645,0
287,-189.98,257.42,-366.7,18377,0.925000011920929,0
288,-189.98,257.42,-366.7,18401,0.625,0
289,-189.98,257.42,-366.7,18533,0.2750000059604645,0
290,174.47,315.54,308.5,18565,0.9750000238418579,1
291,-189.98,257.42,-315.64,18849,1.625,0
292,-347.88,451.52,93.51,18879,1.475000023841858,1
293,-392.38,334.24,-75.91,18922,1.125,1
294,-189.98,257.42,-349.68,19002,1.0750000476837158,0
295,-77.8,-54.33,281.43,19280,0.5249999761581421,1
296,-189.98,257.42,-349.68,19363,1.0750000476837158,0
297,101.04,412.79,61.88,19671,0.9750000238418579,1
298,-313.6,237.44,-417.93,19727,0.824999988079071,1
299,-347.88,451.52,-332.01,20202,0.7749999761581421,1
300,101.04,412.79,146.98,20289,1.225000023841858,1
301,443.96,-194.49,-451.51,20293,1.3250000476837158,1
302,-437.04,217.8,-383.61,20414,0.22499999403953552,1
303,-189.98,257.42,-247.56,20431,0.375,1
304,576.37,170.92,306.82,20490,0.574999988079071,1
305,-21.97,393.24,23.23,20491,0.7749999761581421,1
306,224.58,432.35,275.79,20602,0.5249999761581421,1
307,224.58,432.35,275.79,20615,0.625,1
308,544.07,55.89,-109.96,21226,1.0750000476837158,1
309,-32.96,62.44,308.59,21379,1.3250000476837158,1
310,303.41,335.64,-457.23,23177,0.7749999761581421,1
311,-224.09,470.86,400.3,23238,1.725000023841858,1
312,-132.8,-501.45,466.03,23764,0.5249999761581421,1
313,41.6,35.49,-347.13,24163,0.824999988079071,1
314,-570.9,-125.14,-317.39,24291,0.9750000238418579,1
315,22.11,509.5,-397.44,24748,1.0750000476837158,1
