,x,y,z,time,charge,auxiliary
197,106.94,27.09,-195.8,12171,0.7250000238418579,0
198,46.29,-34.88,-230.92,12181,1.4249999523162842,0
199,90.49,82.35,-162.14,12184,1.0750000476837158,0
200,41.6,35.49,-192.94,12185,1.0750000476837158,0
201,41.6,35.49,-227.99,12186,1.125,0
202,90.49,82.35,-145.12,12196,0.9750000238418579,0
203,106.94,27.09,-195.8,12199,0.7749999761581421,0
204,90.49,82.35,-128.1,12205,1.375,0
205,-10.97,6.72,-185.03,12223,0.42500001192092896,0
206,106.94,27.09,-174.78,12227,1.875,0
207,41.6,35.49,-199.95,12232,1.375,0
208,11.87,179.19,-144.44,12241,1.024999976158142,0
209,90.49,82.35,-162.14,12243,1.375,0
210,41.6,35.49,-284.05,12252,0.574999988079071,0
211,-10.97,6.72,-290.16,12255,0.22499999403953552,0
212,90.49,82.35,-162.14,12262,1.0750000476837158,0
213,41.6,35.49,-164.91,12268,0.32499998807907104,0
214,46.29,-34.88,-196.88,12285,0.925000011920929,0
215,-10.97,6.72,-220.08,12290,1.0750000476837158,0
216,41.6,35.49,-347.13,12306,0.22499999403953552,0
217,106.94,27.09,-202.81,12309,1.024999976158142,0
218,41.6,35.49,-192.94,12310,0.5249999761581421,0
219,-66.7,276.92,-183.01,12330,0.925000011920929,0
220,11.87,179.19,-144.44,12353,0.824999988079071,0
221,106.94,27.09,-174.78,12353,0.925000011920929,0
222,-32.96,62.44,-236.08,12367,0.574999988079071,0
223,-10.97,6.72,-171.02,12384,0.9750000238418579,0
224,-32.96,62.44,-219.06,12388,0.925000011920929,0
225,90.49,82.35,-298.31,12393,1.0750000476837158,1
226,90.49,82.35,-213.21,12395,1.875,0
227,41.6,35.49,-185.93,12395,0.675000011920929,0
228,41.6,35.49,-242.0,12402,0.4749999940395355,0
229,-10.97,6.72,-297.17,12403,0.7250000238418579,0
230,-66.7,276.92,-200.03,12431,0.9750000238418579,0
231,-111.51,159.98,-316.46,12452,1.274999976158142,1
232,-66.7,276.92,-302.15,12459,1.024999976158142,1
233,41.6,35.49,-382.17,12473,1.0750000476837158,1
234,90.49,82.35,-196.19,12474,0.675000011920929,0
235,11.87,179.19,-212.53,12474,0.875,0
236,11.87,179.19,-382.74,12490,0.824999988079071,0
237,-66.7,276.92,-148.96,12493,0.574999988079071,0
238,11.87,179.19,-195.51,12509,1.125,0
239,106.94,27.09,-328.97,12510,1.274999976158142,1
240,132.03,202.98,-178.09,12610,1.3250000476837158,1
241,106.94,27.09,-230.85,12619,1.625,1
242,-10.97,6.72,-248.11,12633,0.675000011920929,0
243,41.6,35.49,-192.94,12635,0.875,0
244,41.6,35.49,-291.06,12639,1.125,0
245,-10.97,6.72,-185.03,12682,1.125,0
246,-10.97,6.72,-185.03,12757,1.1749999523162842,0
247,11.87,179.19,-246.57,12759,1.3250000476837158,0
248,11.87,179.19,-161.47,12764,0.925000011920929,0
249,106.94,27.09,-174.78,12868,0.625,0
250,90.49,82.35,-162.14,12905,1.024999976158142,0
251,106.94,27.09,-160.76,12906,0.7749999761581421,0
252,41.6,35.49,-291.06,12939,1.4249999523162842,0
253,-10.97,6.72,-339.22,12941,0.7250000238418579,1
254,-111.51,159.98,-231.36,12966,1.375,0
255,-66.7,276.92,-200.03,12993,0.925000011920929,0
256,90.49,82.35,-145.12,13001,1.475000023841858,0
257,90.49,82.35,-196.19,13011,1.024999976158142,0
258,41.6,35.49,-354.14,13015,1.475000023841858,0
259,106.94,27.09,-307.94,13046,0.375,1
260,41.6,35.49,-220.98,13067,1.274999976158142,0
261,41.6,35.49,-305.08,13181,1.125,0
262,31.25,-72.93,-327.34,13282,1.375,1
263,-10.97,6.72,-290.16,13284,0.7250000238418579,0
264,106.94,27.09,-181.79,13325,1.1749999523162842,0
265,57.2,-105.52,-343.62,13332,0.9750000238418579,1
266,174.47,315.54,189.35,13400,0.824999988079071,1
267,11.87,179.19,-348.69,13478,1.024999976158142,0
268,210.47,-209.77,-166.86,13536,0.32499998807907104,1
269,-9.68,-79.5,-380.69,13612,1.375,1
270,-368.93,-210.23,-265.4,13669,0.574999988079071,1
271,338.44,463.72,165.31,13689,0.925000011920929,0
272,113.19,-60.47,-189.13,13755,0.9750000238418579,1
273,90.49,82.35,93.17,13874,0.9750000238418579,1
274,41.6,35.49,-291.06,13933,0.5249999761581421,0
275,11.87,179.19,-348.69,13968,0.875,0
276,-9.68,-79.5,-219.49,14074,1.4249999523162842,1
277,248.15,-111.87,-29.61,14200,1.1749999523162842,1
278,11.87,179.19,-348.69,14249,0.7749999761581421,0
279,41.6,35.49,-171.92,14254,0.875,0
280,54.26,292.97,405.41,14314,0.7250000238418579,1
281,106.94,27.09,-258.88,14411,1.0750000476837158,1
282,-200.55,-74.03,-191.45,15172,1.125,1
283,46.29,-34.88,-316.02,15188,0.574999988079071,1
284,41.6,35.49,-171.92,15611,1.1749999523162842,0
285,-437.04,217.8,501.47,16161,0.7250000238418579,1
286,54.26,292.97,-411.59,16594,0.2750000059604645,1
287,11.87,179.19,-365.71,17450,0.925000011920929,0
288,11.87,179.19,-348.69,17524,0.9750000238418579,0
289,106.94,27.09,-497.17,17793,0.5249999761581421,1
290,-21.97,393.24,176.42,17846,0.9750000238418579,1
291,1.71,-150.63,88.76,18024,1.3250000476837158,1
292,338.44,463.72,165.31,18085,0.824999988079071,0
293,330.03,127.2,-401.23,18155,1.0750000476837158,1
294,114.39,-461.99,-199.19,18260,0.5249999761581421,1
295,338.44,463.72,182.33,18402,0.625,0
296,-245.65,-190.49,348.3,18697,1.0750000476837158,1
297,224.58,432.35,-98.66,18791,0.625,1
298,106.94,27.09,-174.78,19031,1.524999976158142,1
299,326.85,-209.07,175.03,19370,1.125,1
300,-111.51,159.98,330.33,19591,0.574999988079071,1
301,11.87,179.19,-195.51,19760,0.9750000238418579,1
302,-32.96,62.44,-202.04,19997,0.925000011920929,1
303,90.49,82.35,-145.12,19997,1.274999976158142,1
304,11.87,179.19,-127.42,20211,0.925000011920929,1
305,114.39,-461.99,39.1,20413,2.375,1
306,-358.44,120.56,140.63,20455,0.925000011920929,1
307,-21.97,393.24,176.42,20521,0.9750000238418579,1
308,-111.51,159.98,-265.4,20634,1.0750000476837158,1
309,-234.95,140.44,125.61,20969,0.875,1
310,429.76,351.02,-89.58,21058,0.7250000238418579,1
311,11.87,179.19,-178.49,21064,1.1749999523162842,1
312,361.0,-422.83,363.35,21096,1.125,1
313,-156.23,43.37,-9.79,21259,1.625,1
314,-156.23,43.37,-9.79,21296,0.4749999940395355,1
315,113.19,-60.47,-399.39,22195,0.5249999761581421,1
316,382.35,238.9,-488.66,22272,1.1749999523162842,1
317,257.31,211.66,487.4,22561,1.125,1
318,338.44,463.72,165.31,23539,0.9750000238418579,0
